country_iso,date,lat,lon,event,sub_event,fatalities
AGO,2020-08-22,-8.9025,13.3722,Violence against civilians,Attack,1
AGO,2020-08-27,-9.007,13.2601,Riots,Mob violence,1
AGO,2020-08-28,-7.6166,15.05,Violence against civilians,Attack,0
AGO,2020-08-28,-9.007,13.2601,Riots,Mob violence,3
AGO,2020-09-01,-13.0333,14.25,Riots,Mob violence,0
AGO,2020-09-02,-8.9025,13.3722,Riots,Mob violence,0
AGO,2020-09-04,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-09-10,-8.8248,13.3131,Riots,Mob violence,1
AGO,2020-09-12,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-09-13,-17.0666,15.7333,Strategic developments,Disrupted weapons use,0
AGO,2020-09-14,-8.8383,13.2344,Riots,Mob violence,0
AGO,2020-09-17,-9.1333,15.9666,Protests,Excessive force against protesters,0
AGO,2020-09-19,-9.5447,16.3452,Protests,Excessive force against protesters,0
AGO,2020-09-23,-12.7761,15.7391,Riots,Mob violence,1
AGO,2020-09-24,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-09-26,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-09-26,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2020-09-27,-12.7761,15.7391,Riots,Mob violence,2
AGO,2020-09-29,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-10-03,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-10-12,-12.5802,13.4077,Protests,Protest with intervention,0
AGO,2020-10-14,-12.4666,14.1333,Riots,Mob violence,0
AGO,2020-10-16,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2020-10-20,-8.7769,13.3716,Riots,Violent demonstration,1
AGO,2020-10-24,-8.8383,13.2344,Riots,Violent demonstration,2
AGO,2020-10-26,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2020-10-27,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2020-10-27,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-10-28,-12.7761,15.7391,Riots,Violent demonstration,0
AGO,2020-11-11,-9.5447,16.3452,Protests,Excessive force against protesters,0
AGO,2020-11-11,-8.8383,13.2344,Riots,Violent demonstration,1
AGO,2020-11-12,-8.8486,13.275,Violence against civilians,Attack,1
AGO,2020-11-13,-9.1,13.6833,Violence against civilians,Attack,0
AGO,2020-11-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-11-21,-17.0666,15.7333,Protests,Peaceful protest,0
AGO,2020-11-21,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-11-24,-5.5758,12.1871,Violence against civilians,Attack,0
AGO,2020-11-24,-5.5758,12.1871,Protests,Protest with intervention,0
AGO,2020-11-28,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2020-11-28,-8.8248,13.3131,Protests,Peaceful protest,0
AGO,2020-11-28,-5.5758,12.1871,Protests,Protest with intervention,0
AGO,2020-11-30,-7.6166,15.05,Violence against civilians,Attack,0
AGO,2020-12-02,-8.8486,13.275,Violence against civilians,Attack,0
AGO,2020-12-04,-12.3901,16.0457,Riots,Mob violence,1
AGO,2020-12-06,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-10,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-12,-5.5758,12.1871,Protests,Protest with intervention,0
AGO,2020-12-12,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-13,-8.8486,13.275,Violence against civilians,Attack,0
AGO,2020-12-14,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2020-12-14,-12.5495,14.2166,Riots,Mob violence,1
AGO,2020-12-15,-8.5,13.833,Riots,Mob violence,1
AGO,2020-12-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-21,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2020-12-23,-8.7769,13.3716,Protests,Peaceful protest,0
AGO,2020-12-27,-9.5447,16.3452,Strategic developments,Looting/property destruction,0
AGO,2020-12-27,-8.8383,13.2344,Strategic developments,Looting/property destruction,0
AGO,2020-12-27,-8.8383,13.2344,Violence against civilians,Attack,1
AGO,2021-01-05,-8.8383,13.2344,Riots,Mob violence,0
AGO,2021-01-06,-12.5802,13.4077,Violence against civilians,Attack,0
AGO,2021-01-07,-15.1961,12.1522,Protests,Peaceful protest,0
AGO,2021-01-08,-8.8248,13.3131,Protests,Protest with intervention,0
AGO,2021-01-09,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-01-09,-11.7833,19.9166,Protests,Peaceful protest,0
AGO,2021-01-09,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-01-12,-8.9025,13.3722,Protests,Peaceful protest,0
AGO,2021-01-12,-15.1961,12.1522,Protests,Peaceful protest,0
AGO,2021-01-19,-12.0166,17.4833,Riots,Mob violence,0
AGO,2021-01-30,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-01-30,-8.78,17.99,Violence against civilians,Attack,0
AGO,2021-01-30,-8.78,17.99,Protests,Excessive force against protesters,100
AGO,2021-01-30,-15.1961,12.1522,Protests,Peaceful protest,0
AGO,2021-02-01,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-02-01,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-02-03,-12.2,15.8666,Protests,Peaceful protest,0
AGO,2021-02-04,-14.9167,13.5,Protests,Peaceful protest,0
AGO,2021-02-04,-12.2,15.8666,Protests,Peaceful protest,0
AGO,2021-02-04,-8.78,17.99,Violence against civilians,Attack,0
AGO,2021-02-04,-17.0666,15.7333,Protests,Protest with intervention,0
AGO,2021-02-04,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2021-02-04,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-02-08,-8.78,17.99,Violence against civilians,Attack,4
AGO,2021-02-09,-8.8383,13.2344,Strategic developments,Arrests,0
AGO,2021-02-18,-8.8383,13.2344,Riots,Mob violence,1
AGO,2021-02-20,-8.9025,13.3722,Protests,Peaceful protest,0
AGO,2021-02-20,-12.5802,13.4077,Protests,Protest with intervention,0
AGO,2021-02-22,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-02-23,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-02-27,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-02-27,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-03-05,-11.7833,19.9166,Protests,Peaceful protest,0
AGO,2021-03-08,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-03-10,-8.8383,13.2344,Protests,Excessive force against protesters,0
AGO,2021-03-10,-12.25,15.3166,Violence against civilians,Attack,1
AGO,2021-03-13,-8.8383,13.2344,Riots,Mob violence,0
AGO,2021-03-15,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-03-15,-6.2666,14.25,Violence against civilians,Attack,1
AGO,2021-03-17,-11.7833,19.9166,Riots,Mob violence,1
AGO,2021-03-20,-7.6166,15.05,Violence against civilians,Attack,0
AGO,2021-03-20,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-03-20,-11.7833,19.9166,Protests,Peaceful protest,0
AGO,2021-03-20,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-03-20,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-03-26,-9.4182,18.4353,Violence against civilians,Attack,0
AGO,2021-03-28,-8.7769,13.3716,Riots,Mob violence,2
AGO,2021-03-30,-8.8248,13.3131,Protests,Peaceful protest,0
AGO,2021-04-03,-12.35,15.1,Riots,Mob violence,1
AGO,2021-04-03,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-04-04,-8.8383,13.2344,Riots,Mob violence,0
AGO,2021-04-13,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-04-14,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-04-14,-8.8486,13.275,Riots,Mob violence,1
AGO,2021-04-17,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-04-17,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2021-04-21,-8.8486,13.275,Riots,Mob violence,2
AGO,2021-04-22,-7.6166,15.05,Riots,Mob violence,1
AGO,2021-04-24,-14.9167,13.5,Riots,Mob violence,0
AGO,2021-04-26,-8.7769,13.3716,Protests,Peaceful protest,0
AGO,2021-04-26,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-05-01,-7.6833,15.1166,Protests,Peaceful protest,0
AGO,2021-05-01,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-05-04,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-05-12,-8.8248,13.3131,Riots,Mob violence,0
AGO,2021-05-15,-6.2666,14.25,Protests,Peaceful protest,0
AGO,2021-05-20,-8.9025,13.3722,Riots,Mob violence,0
AGO,2021-05-29,-8.78,17.99,Violence against civilians,Attack,1
AGO,2021-06-02,-8.9025,13.3722,Riots,Mob violence,0
AGO,2021-06-12,-14.9167,13.5,Protests,Peaceful protest,0
AGO,2021-06-15,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-06-21,-8.9025,13.3722,Protests,Peaceful protest,0
AGO,2021-06-26,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-06-26,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-07-01,-7.6166,15.05,Violence against civilians,Attack,0
AGO,2021-07-01,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-07-03,-12.5802,13.4077,Protests,Protest with intervention,0
AGO,2021-07-16,-14.8167,14.55,Riots,Mob violence,1
AGO,2021-07-20,-8.78,17.99,Protests,Peaceful protest,0
AGO,2021-07-21,-9.007,13.2601,Riots,Mob violence,1
AGO,2021-07-31,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-07-31,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-07-31,-8.8248,13.3131,Riots,Mob violence,0
AGO,2021-08-01,-14.9166,16.4166,Riots,Mob violence,1
AGO,2021-08-01,-12.4333,13.55,Violence against civilians,Attack,1
AGO,2021-08-04,-8.9172,13.1642,Riots,Mob violence,0
AGO,2021-08-05,-9.0558,13.0556,Riots,Mob violence,0
AGO,2021-08-10,-12.8525,15.5605,Riots,Mob violence,2
AGO,2021-08-11,-14.9166,16.4166,Riots,Violent demonstration,0
AGO,2021-08-12,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-08-13,-5.5758,12.1871,Violence against civilians,Attack,0
AGO,2021-08-14,-12.4333,13.55,Riots,Mob violence,1
AGO,2021-08-14,-12.4333,13.55,Protests,Protest with intervention,0
AGO,2021-08-15,-7.2315,12.8685,Riots,Mob violence,1
AGO,2021-08-21,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-08-21,-11.7833,19.9166,Protests,Protest with intervention,0
AGO,2021-08-25,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-08-27,-12.4333,13.55,Riots,Mob violence,1
AGO,2021-08-28,-9.5447,16.3452,Protests,Protest with intervention,0
AGO,2021-08-28,-9.7833,16.4333,Protests,Peaceful protest,0
AGO,2021-08-28,-14.6666,17.7,Riots,Mob violence,0
AGO,2021-08-30,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-08-31,-5.5758,12.1871,Protests,Peaceful protest,0
AGO,2021-09-06,-8.8486,13.275,Violence against civilians,Attack,0
AGO,2021-09-08,-8.9025,13.3722,Violence against civilians,Attack,1
AGO,2021-09-11,-9.1,13.6833,Protests,Peaceful protest,0
AGO,2021-09-11,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-09-17,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-09-23,-7.6166,15.05,Riots,Mob violence,1
AGO,2021-09-24,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-09-25,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2021-09-25,-9.7833,16.4333,Protests,Protest with intervention,0
AGO,2021-09-25,-8.58,13.6641,Protests,Peaceful protest,0
AGO,2021-10-07,-5.5758,12.1871,Protests,Peaceful protest,0
AGO,2021-10-07,-5.5758,12.1871,Protests,Protest with intervention,0
AGO,2021-10-09,-12.5802,13.4077,Violence against civilians,Attack,0
AGO,2021-10-09,-12.5802,13.4077,Protests,Protest with intervention,0
AGO,2021-10-09,-12.7761,15.7391,Protests,Peaceful protest,0
AGO,2021-10-10,-8.9173,13.191,Protests,Peaceful protest,0
AGO,2021-10-11,-8.7769,13.3716,Riots,Mob violence,0
AGO,2021-10-12,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-10-13,-8.9173,13.191,Riots,Mob violence,3
AGO,2021-10-16,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-10-16,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-10-16,-9.3,14.9166,Protests,Peaceful protest,0
AGO,2021-10-18,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-10-20,-12.4333,13.55,Riots,Mob violence,2
AGO,2021-10-20,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-10-20,-8.9025,13.3722,Riots,Violent demonstration,0
AGO,2021-10-21,-12.3197,13.5997,Riots,Mob violence,1
AGO,2021-10-22,-7.6166,15.05,Riots,Mob violence,1
AGO,2021-10-23,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-10-25,-12.5802,13.4077,Riots,Violent demonstration,0
AGO,2021-10-26,-12.9333,15.8,Riots,Mob violence,2
AGO,2021-10-26,-12.25,15.3166,Riots,Mob violence,1
AGO,2021-10-26,-12.8666,15.0666,Riots,Mob violence,1
AGO,2021-10-26,-12.8166,14.9333,Riots,Mob violence,0
AGO,2021-10-26,-8.9173,13.191,Protests,Peaceful protest,0
AGO,2021-10-30,-9.3,14.9166,Riots,Mob violence,0
AGO,2021-10-30,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-10-31,-14.4927,14.1196,Riots,Mob violence,1
AGO,2021-11-02,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-11-08,-14.8167,14.55,Riots,Mob violence,1
AGO,2021-11-10,-8.8486,13.275,Protests,Peaceful protest,0
AGO,2021-11-11,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-11-18,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-12-01,-8.58,13.6641,Protests,Peaceful protest,0
AGO,2021-12-04,-10.7279,13.7578,Protests,Peaceful protest,0
AGO,2021-12-05,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-12-06,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2021-12-07,-11.65,20.45,Riots,Mob violence,1
AGO,2021-12-07,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-12-09,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2021-12-10,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2021-12-11,-12.5802,13.4077,Riots,Violent demonstration,1
AGO,2021-12-11,-5.5758,12.1871,Protests,Protest with intervention,0
AGO,2021-12-11,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-12-11,-7.6166,15.05,Protests,Protest with intervention,0
AGO,2021-12-12,-8.9025,13.3722,Riots,Mob violence,0
AGO,2021-12-15,-12.5802,13.4077,Riots,Mob violence,2
AGO,2021-12-16,-9.1333,15.9666,Riots,Mob violence,1
AGO,2021-12-20,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2021-12-23,-7.7833,15.2666,Riots,Mob violence,2
AGO,2021-12-24,-8.0166,14.2,Riots,Mob violence,1
AGO,2021-12-28,-8.8383,13.2344,Riots,Mob violence,1
AGO,2021-12-30,-7.2666,15.0833,Riots,Mob violence,1
AGO,2022-01-04,-8.8248,13.3131,Riots,Mob violence,0
AGO,2022-01-05,-12.7761,15.7391,Protests,Peaceful protest,0
AGO,2022-01-10,-8.9443,13.1639,Riots,Violent demonstration,0
AGO,2022-01-10,-8.7769,13.3716,Riots,Violent demonstration,0
AGO,2022-01-10,-8.9025,13.3722,Riots,Violent demonstration,0
AGO,2022-01-11,-13.5666,13.95,Riots,Mob violence,1
AGO,2022-01-12,-10.7333,14.9833,Riots,Mob violence,1
AGO,2022-01-15,-8.9025,13.3722,Violence against civilians,Attack,5
AGO,2022-01-16,-12.9666,13.1,Riots,Mob violence,0
AGO,2022-01-19,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2022-01-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-01-23,-8.9025,13.3722,Violence against civilians,Attack,1
AGO,2022-01-23,-8.9025,13.3722,Riots,Violent demonstration,0
AGO,2022-01-27,-15.1961,12.1522,Riots,Mob violence,0
AGO,2022-02-01,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-02-05,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-02-05,-12.6788,15.5055,Riots,Mob violence,1
AGO,2022-02-05,-12.9066,15.2533,Riots,Mob violence,1
AGO,2022-02-07,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-02-10,-9.3,14.9166,Violence against civilians,Attack,0
AGO,2022-02-11,-8.8248,13.3131,Protests,Protest with intervention,0
AGO,2022-02-16,-8.9173,13.191,Violence against civilians,Attack,2
AGO,2022-02-19,-7.6166,15.05,Protests,Peaceful protest,0
AGO,2022-02-21,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-03-06,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-03-10,-8.8383,13.2344,Violence against civilians,Attack,1
AGO,2022-03-10,-8.9025,13.3722,Violence against civilians,Attack,1
AGO,2022-03-13,-12.5802,13.4077,Protests,Protest with intervention,0
AGO,2022-03-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-03-19,-7.3166,16.0,Riots,Mob violence,0
AGO,2022-03-20,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-03-21,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-03-21,-12.3197,13.5997,Protests,Peaceful protest,0
AGO,2022-03-23,-7.3166,16.0,Violence against civilians,Attack,0
AGO,2022-03-28,-12.2,15.8666,Riots,Mob violence,2
AGO,2022-03-30,-8.5,13.833,Violence against civilians,Attack,1
AGO,2022-03-30,-7.6166,15.05,Violence against civilians,Attack,1
AGO,2022-04-06,-12.3197,13.5997,Protests,Protest with intervention,0
AGO,2022-04-09,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-04-09,-13.5666,13.95,Riots,Mob violence,0
AGO,2022-04-11,-4.65,12.7666,Battles,Armed clash,16
AGO,2022-04-12,-8.8383,13.2344,Riots,Mob violence,1
AGO,2022-04-13,-8.7769,13.3716,Protests,Peaceful protest,0
AGO,2022-04-13,-8.8383,13.2344,Violence against civilians,Attack,0
AGO,2022-04-16,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-04-16,-12.4333,13.55,Riots,Mob violence,1
AGO,2022-04-16,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-04-16,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-04-16,-12.25,15.3166,Strategic developments,Looting/property destruction,0
AGO,2022-04-17,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-04-18,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-04-19,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-04-20,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2022-04-23,-8.8383,13.2344,Violence against civilians,Attack,0
AGO,2022-04-30,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-05-01,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2022-05-01,-17.0666,15.7333,Protests,Peaceful protest,0
AGO,2022-05-01,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-05-01,-9.3,14.9166,Protests,Peaceful protest,0
AGO,2022-05-20,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-05-21,-12.3197,13.5997,Protests,Peaceful protest,0
AGO,2022-05-22,-12.3197,13.5997,Protests,Peaceful protest,0
AGO,2022-05-23,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-05-23,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-05-25,-8.7333,15.1666,Riots,Violent demonstration,0
AGO,2022-05-26,-8.7333,15.1666,Protests,Excessive force against protesters,3
AGO,2022-05-27,-12.8525,15.5605,Riots,Mob violence,1
AGO,2022-06-01,-9.5447,16.3452,Protests,Peaceful protest,0
AGO,2022-06-02,-12.8525,15.5605,Protests,Peaceful protest,0
AGO,2022-06-04,-17.0666,15.7333,Protests,Peaceful protest,0
AGO,2022-06-04,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-06-04,-7.6166,15.05,Riots,Mob violence,0
AGO,2022-06-06,-8.8486,13.275,Riots,Mob violence,1
AGO,2022-06-08,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-06-10,-17.5068,22.727,Protests,Peaceful protest,0
AGO,2022-06-11,-7.6166,15.05,Protests,Peaceful protest,0
AGO,2022-06-15,-12.2,15.8666,Riots,Mob violence,1
AGO,2022-06-16,-8.4718,13.3701,Protests,Peaceful protest,0
AGO,2022-06-16,-15.1961,12.1522,Protests,Peaceful protest,0
AGO,2022-06-21,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-06-22,-12.5802,13.4077,Protests,Peaceful protest,0
AGO,2022-06-22,-4.6833,13.0166,Battles,Armed clash,2
AGO,2022-06-24,-11.7833,19.9166,Protests,Peaceful protest,0
AGO,2022-06-25,-6.0666,15.1,Protests,Peaceful protest,0
AGO,2022-06-29,-12.8666,15.0666,Riots,Mob violence,0
AGO,2022-07-01,-8.9025,13.3722,Riots,Mob violence,0
AGO,2022-07-04,-8.8383,13.2344,Riots,Mob violence,2
AGO,2022-07-08,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-07-13,-12.3833,16.9333,Violence against civilians,Attack,1
AGO,2022-07-17,-8.8486,13.275,Riots,Mob violence,2
AGO,2022-07-20,-8.7769,13.3716,Protests,Peaceful protest,0
AGO,2022-07-20,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-07-22,-12.7761,15.7391,Riots,Mob violence,1
AGO,2022-07-22,-10.7,22.2333,Riots,Mob violence,1
AGO,2022-07-23,-8.8383,13.2344,Riots,Violent demonstration,3
AGO,2022-07-23,-8.9025,13.3722,Strategic developments,Arrests,0
AGO,2022-07-24,-8.9173,13.191,Protests,Protest with intervention,0
AGO,2022-07-25,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-07-30,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-08-10,-12.7761,15.7391,Riots,Mob violence,1
AGO,2022-08-11,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-08-13,-14.4333,15.0666,Riots,Mob violence,1
AGO,2022-08-17,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-08-18,-9.5447,16.3452,Riots,Mob violence,1
AGO,2022-08-24,-8.8383,13.2344,Strategic developments,Other,0
AGO,2022-08-24,-5.4833,12.5166,Battles,Armed clash,11
AGO,2022-08-25,-8.8383,13.2344,Riots,Violent demonstration,0
AGO,2022-08-25,-9.3,14.9166,Riots,Violent demonstration,0
AGO,2022-08-25,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-08-25,-8.8383,13.2344,Protests,Peaceful protest,0
AGO,2022-08-25,-8.8383,13.2344,Protests,Protest with intervention,0
AGO,2022-08-25,-8.8383,13.2344,Riots,Violent demonstration,0
